source,target,weight,r_dist,it_dist,ct_dist,dist,timestamp,prop
5216.0,47228.0,1.0,3280277.8250199314,7153787.729726895,450.8820686303079,7870000.107662211,2024-01-20 12:00:00,True
6125.0,45150.0,1.0,12316450.399762437,5709567.397541471,1860.3976541727316,13575496.815142943,2024-01-20 12:00:00,True
2223.0,23493.0,1.0,13155956.954268254,8025707.696405573,1920.0091716051102,15410749.206224145,2024-01-20 13:00:00,True
8306.0,37188.0,1.0,5194593.15492308,452.42406622413546,4734835.160169003,7028688.515209212,2024-01-20 13:00:00,True
10653.0,39483.0,1.0,8745153.045414675,6008039.902392261,680.7345966920257,10610101.117325073,2024-01-20 13:00:00,True
38734.0,45162.0,1.0,1913723.1917138007,738.2969431979582,216947.9614230413,1925981.1571121993,2024-01-20 13:00:00,True
7033.0,43751.0,1.0,11325623.288758043,3325620.2512491085,504.73453847691417,11803791.475163126,2024-01-20 14:00:00,True
19196.0,19909.0,1.0,1219500.6944168676,1954.320988417603,2951743.3612184133,3193739.913260115,2024-01-20 14:00:00,True
6125.0,11876.0,1.0,160330.83592557162,1320.6990956608206,100767.98796285503,189372.407157896,2024-01-20 15:00:00,True
15471.0,56080.0,1.0,1395735.0444396883,7695020.366489363,130.96815687604249,7820576.3708383925,2024-01-20 15:00:00,True
10647.0,10842.0,1.0,134168.53531851526,1204.253847597167,525793.7333195638,542643.2493774982,2024-01-20 16:00:00,True
1585.0,5552.0,1.0,1199402.585984271,877.4136664010584,1094669.7323011192,1623843.9444530078,2024-01-20 17:00:00,True
10933.0,38734.0,1.0,14033109.54035645,6975958.833357619,1569.6284683300182,15671380.522470793,2024-01-20 17:00:00,True
11136.0,45433.0,1.0,154407.4146503152,1616097.0434410935,1910.0748531939462,1623457.7148493838,2024-01-20 17:00:00,True
19005.0,56718.0,1.0,151.66168941371143,3893411.9176581223,185357.47614595294,3897821.670821635,2024-01-20 17:00:00,True
1585.0,11129.0,1.0,794977.2387102842,15310493.669438163,648.6429484942928,15331118.864346176,2024-01-20 18:00:00,True
7679.0,25962.0,1.0,9474822.613414928,3819983.47035286,1246.8760818811134,10215896.37888658,2024-01-20 18:00:00,True
25678.0,56718.0,1.0,673879.6515647718,12.330130075104535,3821011.526580697,3879979.7513914476,2024-01-20 18:00:00,True
11876.0,19196.0,1.0,4566481.117691485,13901801.589233823,835.6979038054124,14632595.050880345,2024-01-20 19:00:00,True
14618.0,21402.0,1.0,1379420.6874878146,1724.718989878893,900420.5609257333,1647289.1653449193,2024-01-20 19:00:00,True
9590.0,27748.0,1.0,13430389.875419483,8524801.76116496,40.17383442213759,15907470.486364113,2024-01-20 20:00:00,True
12534.0,23411.0,1.0,4142277.2554268967,14554287.167056713,1939.820314599201,15132274.765047109,2024-01-20 20:00:00,True
11047.0,13377.0,1.0,1123108.856307352,396.33825243636966,6034185.650026649,6137814.767422324,2024-01-20 21:00:00,True
14618.0,21402.0,1.0,2240762.1763343792,117430.63640003279,556.3970797993243,2243837.2032823167,2024-01-20 21:00:00,True
14879.0,23489.0,1.0,15952508.351433663,333.650883753784,2145724.4862644356,16096168.997150796,2024-01-20 21:00:00,True
19909.0,38415.0,1.0,615138.0741584506,1387.2590530728921,1827436.535267096,1928191.138138555,2024-01-20 22:00:00,True
8306.0,45158.0,1.0,12161126.677498918,1161.2531336969696,892932.6772548449,12193864.530196907,2024-01-20 23:00:00,True
8612.0,23412.0,1.0,1521033.564264657,13091788.2039829,945.847748119384,13179850.62040513,2024-01-20 23:00:00,True
8612.0,48795.0,1.0,2914539.869439749,13825521.443110216,530.5663113822229,14129387.322384326,2024-01-20 23:00:00,True
9592.0,10933.0,1.0,10435668.685208103,1576.6357915177941,8142891.501805058,13236686.345282285,2024-01-20 23:00:00,True
10647.0,45154.0,1.0,284.3006007447839,8351576.019198185,6419603.376585057,10533761.417363472,2024-01-20 23:00:00,True
11048.0,27748.0,1.0,102496.31071804278,939.8443239079788,2355723.095306763,2357952.0094310315,2024-01-20 23:00:00,True
15471.0,37190.0,1.0,7071237.294421356,1184.7372749801725,5420838.692869221,8909988.238585165,2024-01-20 23:00:00,True
25962.0,45154.0,1.0,642854.1537496243,9493765.092333972,1932.0095221782103,9515505.28474831,2024-01-20 23:00:00,True
2223.0,13161.0,1.0,353229.02362713637,1543468.8894685458,1150.9641103614122,1583372.4390073959,2024-01-21 00:00:00,True
10392.0,21137.0,1.0,4035265.5920002013,2873093.6647806633,501.7573502790183,4953588.179930177,2024-01-21 00:00:00,True
32264.0,37190.0,1.0,142.5120064355433,270614.7234504875,291558.6241950169,397792.3832859887,2024-01-21 00:00:00,True
38415.0,45162.0,1.0,3250954.2274011103,535183.15588143,357.65200522262603,3294711.59996005,2024-01-21 00:00:00,True
8612.0,19005.0,1.0,2261049.4741817173,419.1362202754244,1545912.5864382638,2739012.709952408,2024-01-21 01:00:00,True
7181.0,21750.0,1.0,14183122.777474089,181.61281937756576,137997.54267707514,14183794.100157844,2024-01-21 02:00:00,True
15822.0,32264.0,1.0,4358454.84785332,874.8205824326724,687998.763853631,4412422.432763128,2024-01-21 02:00:00,True
32264.0,37190.0,1.0,42607.04415496439,202.22241500392556,101414.75284434482,110001.60544286507,2024-01-21 02:00:00,True
13166.0,25622.0,1.0,9231422.920719342,551.4291199166328,1352140.5001680162,9329922.474353746,2024-01-21 03:00:00,True
19178.0,48781.0,1.0,5370120.049641273,11605738.54918301,70.75175419356674,12787937.934810191,2024-01-21 03:00:00,True
32264.0,37190.0,1.0,63227.54987570131,135941.18407701422,445.2447915272787,149926.40472735063,2024-01-21 03:00:00,True
9590.0,25678.0,1.0,338873.8132665029,1370.0622471077368,6505998.502726583,6514818.021700136,2024-01-21 04:00:00,True
16910.0,56076.0,1.0,5280922.490663413,1275.36542227678,6497353.330589268,8372797.876544679,2024-01-21 04:00:00,True
21750.0,25678.0,1.0,272.378589133732,1555166.2493728492,2741496.04386214,3151879.2324405885,2024-01-21 04:00:00,True
,,,,,,,2024-01-21 05:00:00,
,,,,,,,2024-01-21 06:00:00,
16455.0,56080.0,1.0,1157002.1886070566,113.71808983944356,1575720.6217020531,1954878.3990392927,2024-01-21 07:00:00,True
23489.0,26022.0,1.0,9246161.191790847,265.3396632014774,6865968.043335221,11516640.744031427,2024-01-21 07:00:00,True
25678.0,37190.0,1.0,5940537.375147102,14427747.001922447,1978.8591743842699,15602880.2396508,2024-01-21 07:00:00,True
,,,,,,,2024-01-21 08:00:00,
6125.0,10840.0,1.0,243.9211066123098,1963793.3466510847,9236867.858277513,9443315.74178947,2024-01-21 09:00:00,True
23412.0,38734.0,1.0,4489335.828707509,1288.2000241037458,2282467.8038302097,5036248.317735905,2024-01-21 09:00:00,True
23489.0,38415.0,1.0,13678549.879652686,222.73173285182565,7303896.339395506,15506438.294991892,2024-01-21 09:00:00,True
44912.0,48795.0,1.0,6094435.627851919,478.3173083756119,4303580.949728491,7460761.009554203,2024-01-21 09:00:00,True
13161.0,32954.0,1.0,4550128.91351969,963.643544614315,55053.26324523054,4550462.055665414,2024-01-21 10:00:00,True
14473.0,16455.0,1.0,108462.46844228357,1221.766778002493,686470.6141231563,694987.4127128322,2024-01-21 10:00:00,True
23412.0,27464.0,1.0,10353790.975267874,11576824.253811076,183.24054022459313,15531382.662105262,2024-01-21 11:00:00,True
13377.0,21402.0,1.0,65508.75484007411,661.548806423787,1250024.2164781224,1251739.7398777688,2024-01-21 12:00:00,True
14175.0,56718.0,1.0,4089448.8056135215,7254312.4535833215,1449.7672486868687,8327583.251446545,2024-01-21 12:00:00,True
20555.0,51641.0,1.0,618070.3446746601,10.243583362083882,2612032.5487625008,2684161.877917558,2024-01-21 13:00:00,True
7033.0,44912.0,1.0,2452714.432698348,2666233.9293280197,37.89132815040648,3622790.5619428875,2024-01-21 14:00:00,True
11696.0,25622.0,1.0,1023744.6377381217,882.0225032381713,1248317.7286242312,1614419.7139711883,2024-01-21 14:00:00,True
11876.0,13161.0,1.0,363.7810738310218,3421.8318215897307,74136.00200176612,74215.82083687272,2024-01-21 14:00:00,True
13161.0,54150.0,1.0,239964.4492947273,1411.4174144864082,668140.0559994765,709926.8014770418,2024-01-21 14:00:00,True
14879.0,54150.0,1.0,96232.99620859511,390.2936762450263,873789.1357750222,879072.4632741589,2024-01-21 14:00:00,True
15822.0,23411.0,1.0,59357.427604866214,261190.70124197635,751.4424113701098,267851.5471167562,2024-01-21 15:00:00,True
22999.0,45149.0,1.0,14767917.322806293,1321912.7809764869,1269.3568599354476,14826963.177435156,2024-01-21 15:00:00,True
15822.0,23411.0,1.0,48454.06347232498,167072.8459250722,28.408882183022797,173957.27325854357,2024-01-21 16:00:00,True
23493.0,27464.0,1.0,3807327.202396328,8506621.227630632,1466.091539701447,9319782.577179981,2024-01-21 16:00:00,True
45154.0,54151.0,1.0,4762847.850122406,915.859697824344,1533137.1755770482,5003521.767850218,2024-01-21 16:00:00,True
1585.0,45438.0,1.0,9444802.0641089,8194818.35808847,1803.307279670611,12504372.723338693,2024-01-21 17:00:00,True
5216.0,47228.0,1.0,5011731.818209968,13145037.09423881,893.9090292500332,14068029.59997049,2024-01-21 17:00:00,True
16910.0,22999.0,1.0,8591856.549189543,680.7732258671895,12966944.504600396,15555116.496210815,2024-01-21 17:00:00,True
19909.0,56718.0,1.0,4205452.599202037,1222.3568984558806,544584.7272431385,4240566.658294389,2024-01-21 17:00:00,True
22999.0,43751.0,1.0,709669.4822236362,1099.200234245509,5929786.230206641,5972101.532809787,2024-01-21 17:00:00,True
5552.0,16909.0,1.0,12763207.423941351,1903.3298361692578,71322.99695147201,12763406.846884973,2024-01-21 18:00:00,True
23411.0,37188.0,1.0,1212111.6620555613,10886294.60157123,1855.9209048734047,10953566.920320176,2024-01-21 18:00:00,True
7033.0,15822.0,1.0,6508756.442914122,15.896464260295033,3757823.73947094,7515660.296365193,2024-01-21 19:00:00,True
10647.0,56075.0,1.0,7578302.224663478,9545735.351667883,187.14647059887648,12188179.849651268,2024-01-21 19:00:00,True
16909.0,45162.0,1.0,1540862.4414232355,12568644.46043378,1513.322225479409,12662743.894050991,2024-01-21 19:00:00,True
,,,,,,,2024-01-21 20:00:00,
9590.0,54150.0,1.0,13.800775450654328,4427725.047468454,5872687.931614557,7354808.810451924,2024-01-21 21:00:00,True
21750.0,48788.0,1.0,6669971.074507855,11149098.944400817,1093.2425582162105,12991956.072970312,2024-01-21 21:00:00,True
5216.0,10933.0,1.0,14215696.945002005,4823470.3534603175,168.9760608311044,15011725.614045935,2024-01-21 22:00:00,True
7181.0,16455.0,1.0,11912990.410224084,7311499.144114386,750.8394402293488,13977745.197714698,2024-01-21 22:00:00,True
10647.0,23411.0,1.0,1206500.6506151315,1926.5110815512016,2480385.0097803646,2758252.585990417,2024-01-21 22:00:00,True
10647.0,41240.0,1.0,155.92548371106386,14441101.329546299,1646647.152588618,14534677.653104827,2024-01-21 22:00:00,True
7033.0,7679.0,1.0,3400632.1398681942,13835800.00896225,157.39801005646586,14247584.386957616,2024-01-21 23:00:00,True
13767.0,48793.0,1.0,11431423.76142011,4542536.339935604,683.7617101655342,12300897.775379077,2024-01-21 23:00:00,True
13161.0,27464.0,1.0,4538444.562749293,108.59528100024909,11389812.311097099,12260721.982940506,2024-01-22 00:00:00,True
6680.0,47228.0,1.0,13275359.60137701,247372.3710867078,829.3545389873907,13277664.189294696,2024-01-22 01:00:00,True
23412.0,51641.0,1.0,12591245.419108057,856.7459673751146,3857315.056101218,13168839.788692413,2024-01-22 01:00:00,True
10653.0,56718.0,1.0,7418422.812469389,1750.6404219279066,3464851.3093988895,8187685.551213562,2024-01-22 02:00:00,True
,,,,,,,2024-01-22 03:00:00,
7033.0,11048.0,1.0,5930196.171887594,1724.4825746612623,1452199.9054582873,6105416.789730533,2024-01-22 04:00:00,True
9592.0,23411.0,1.0,1899292.6020989055,566.5103337829933,1140562.988912452,2215445.0209830296,2024-01-22 04:00:00,True
9592.0,23493.0,1.0,538347.722014348,305.66040993109345,1664476.3034365205,1749371.237881779,2024-01-22 04:00:00,True
9590.0,45433.0,1.0,12009586.086237978,4193699.276837347,8.38783058244735,12720741.786050737,2024-01-22 05:00:00,True
15822.0,43751.0,1.0,4267560.546370486,14890791.45536839,943.3667763043195,15490246.740260502,2024-01-22 05:00:00,True
16909.0,25962.0,1.0,9826870.006672055,386.8014644253999,10832689.82660996,14625817.691916754,2024-01-22 05:00:00,True
20305.0,27465.0,1.0,1353928.0304540507,785.3780903927982,1493020.6055415566,2015498.0171261907,2024-01-22 05:00:00,True
14879.0,45433.0,1.0,4352107.228841079,14305064.706576835,837.7727216044441,14952448.438050007,2024-01-22 06:00:00,True
15471.0,56077.0,1.0,14920956.223050443,1912634.6237460244,1866.3154204522725,15043041.889766613,2024-01-22 06:00:00,True
8306.0,37188.0,1.0,5680572.850690924,4456277.238789056,193.2865926027298,7219924.8457526155,2024-01-22 07:00:00,True
8612.0,32264.0,1.0,1361273.7117519453,762.9200991373509,7075217.278508845,7204982.042896713,2024-01-22 08:00:00,True
4499.0,8612.0,1.0,7180753.930210391,10705591.828108612,238.21067469660193,12890807.711429186,2024-01-22 09:00:00,True
2223.0,20555.0,1.0,1680353.5419172263,902404.3282649014,408.37438644468784,1907333.6793216427,2024-01-22 10:00:00,True
5552.0,11047.0,1.0,4104436.6513910424,1652.2078141691163,2785061.924027941,4960138.392801454,2024-01-22 10:00:00,True
6853.0,11696.0,1.0,1238205.8989022784,841203.0074023213,1246.4458423340693,1496922.810757571,2024-01-22 10:00:00,True
7679.0,16910.0,1.0,5510706.871956944,1076.5434622671455,1209376.702581279,5641851.061161193,2024-01-22 10:00:00,True
16455.0,25678.0,1.0,319289.0258313599,565.1995528754778,2003177.291484525,2028463.7198101797,2024-01-22 10:00:00,True
19005.0,32264.0,1.0,639070.2030163705,936.0235415492207,7652731.393041454,7679369.073990757,2024-01-22 10:00:00,True
22999.0,45433.0,1.0,181.51510668394621,575125.0751089621,2360482.1432874105,2429535.9297087067,2024-01-22 10:00:00,True
20555.0,45433.0,1.0,5739178.208787937,833.6754329567775,6617204.994738585,8759313.28071067,2024-01-22 11:00:00,True
38415.0,54151.0,1.0,9332795.937245809,8864180.106925422,1082.2849671242293,12871471.172543759,2024-01-22 11:00:00,True
47228.0,56075.0,1.0,2802015.355615571,1034.7759567564353,1588940.4782226775,3221183.4730734057,2024-01-22 11:00:00,True
6680.0,43372.0,1.0,1126473.4059943995,1601.7726201759651,1093084.938421946,1569643.1386442778,2024-01-22 12:00:00,True
6853.0,16910.0,1.0,4627399.161037533,156.32944678422064,6502242.626825284,7980725.668641513,2024-01-22 12:00:00,True
10647.0,56075.0,1.0,4173705.2914510295,13479594.535021111,25.13678121007979,14110963.279985147,2024-01-22 12:00:00,True
10840.0,25962.0,1.0,171.2444631268736,1130913.840045387,3242236.4618929303,3433811.791254561,2024-01-22 12:00:00,True
10840.0,48795.0,1.0,14067642.482171789,4649078.245833609,324.69925153721124,14815954.024210434,2024-01-22 12:00:00,True
21750.0,45158.0,1.0,501367.5930291079,348307.354709018,1301.3146931561641,610482.735303895,2024-01-22 12:00:00,True
38734.0,45149.0,1.0,10390190.1567892,12.87450896948576,7690930.670808124,12926966.623209873,2024-01-22 12:00:00,True
13377.0,48793.0,1.0,84991.23403267562,1901.0105907619,1035612.1995632537,1039095.6412130231,2024-01-22 13:00:00,True
6853.0,11696.0,1.0,96511.49131638743,150657.98313944042,1092.4591726213694,178923.1379861221,2024-01-22 14:00:00,True
13161.0,27465.0,1.0,4487154.326106757,14941007.920885462,777.856351101771,15600265.133750811,2024-01-22 14:00:00,True
21402.0,51641.0,1.0,2759552.8989977166,6995129.414253572,519.2307686451823,7519771.80465756,2024-01-22 14:00:00,True
,,,,,,,2024-01-22 15:00:00,
2223.0,7033.0,1.0,1424340.805772366,5265004.195023122,952.6809101570398,5454265.927895363,2024-01-22 16:00:00,True
11136.0,45162.0,1.0,12549857.580273237,10.008189896121621,5675491.510299096,13773530.018434595,2024-01-22 16:00:00,True
25622.0,32954.0,1.0,6250161.43076606,12804471.540688483,44.44765024771914,14248473.930527175,2024-01-22 17:00:00,True
27464.0,38415.0,1.0,1712290.1053500175,3441654.9117950797,1509.5856568098534,3844077.0303951544,2024-01-22 17:00:00,True
27748.0,45158.0,1.0,6026510.63852977,570.1400543451309,899450.6034885459,6093262.031907711,2024-01-22 17:00:00,True
10653.0,27748.0,1.0,11696775.281187396,5823614.87406908,752.2711607296951,13066332.413726011,2024-01-22 18:00:00,True
11047.0,15471.0,1.0,11176328.208428489,6970962.123747341,250.1319687035866,13172115.441940235,2024-01-22 18:00:00,True
12534.0,23493.0,1.0,6597833.396413602,1575841.5631539375,1076.605027820915,6783412.365327091,2024-01-22 18:00:00,True
13767.0,23493.0,1.0,971903.7875599805,702.8679304774851,1048808.392869318,1429893.8811149185,2024-01-22 18:00:00,True
14879.0,15822.0,1.0,64.46073351614177,5141100.026387439,4745437.464322578,6996433.821117185,2024-01-22 18:00:00,True
19909.0,22999.0,1.0,4520656.14069299,970.2006458658725,1647520.281451188,4811512.8557936475,2024-01-22 18:00:00,True
14175.0,14879.0,1.0,1410415.4303664714,1595.5606603492051,1191607.0050463835,1846402.3089525402,2024-01-22 19:00:00,True
23412.0,39483.0,1.0,1876617.5329510104,1872.881318481639,4591641.485327139,4960329.465110234,2024-01-22 19:00:00,True
7181.0,11047.0,1.0,13156097.809001675,339867.57997882226,904.5489431796595,13160487.086356193,2024-01-22 20:00:00,True
11876.0,23411.0,1.0,14.277116045588627,5438912.032547427,6174516.360946031,8228390.874866315,2024-01-22 20:00:00,True
13166.0,48786.0,1.0,2203714.3179553486,207.39746327139437,1369606.1972488929,2594644.0938436408,2024-01-22 20:00:00,True
37190.0,45433.0,1.0,920136.2920600101,1699022.338798055,1940.5089779589325,1932183.0837878305,2024-01-22 20:00:00,True
14473.0,14618.0,1.0,168.38914288952947,14981981.12908535,1160144.7235888392,15026832.479278376,2024-01-22 21:00:00,True
25678.0,43751.0,1.0,1700398.8644207008,452.8573398934677,9173447.437704237,9329710.306088042,2024-01-22 21:00:00,True
32954.0,48793.0,1.0,11886392.200361121,831.9605121025816,4890943.946135904,12853312.916023144,2024-01-22 21:00:00,True
1585.0,25622.0,1.0,7433558.376761072,9732756.500222454,472.90067157242447,12246809.358235808,2024-01-22 22:00:00,True
5552.0,12854.0,1.0,1288510.5004698099,146.16275381366722,1669180.1105505782,2108653.9717654367,2024-01-22 22:00:00,True
8612.0,48793.0,1.0,14705568.730488926,228965.0964377029,221.15937863616273,14707351.112672597,2024-01-22 22:00:00,True
9592.0,27465.0,1.0,1257833.781367451,688.7958916518837,8521038.739575472,8613376.080105573,2024-01-22 22:00:00,True
11129.0,22999.0,1.0,3731140.144297518,14476875.089649966,333.1564113991335,14949960.509938125,2024-01-22 22:00:00,True
13767.0,56718.0,1.0,442054.7976576388,663.5581572409719,6071091.788227516,6087164.231850915,2024-01-22 22:00:00,True
21750.0,43751.0,1.0,13431091.317054342,536.3383591491729,5694890.095302266,14588556.729583748,2024-01-22 22:00:00,True
44912.0,56080.0,1.0,5360173.594236691,12243404.207552899,1366.562407801859,13365343.595185615,2024-01-22 22:00:00,True
9590.0,56077.0,1.0,10432450.209227022,323.49987649638206,2639230.2347803074,10761113.032806208,2024-01-22 23:00:00,True
22999.0,39483.0,1.0,8063412.566968798,13192060.679749556,1330.371165781282,15461212.4030825,2024-01-22 23:00:00,True
6853.0,48793.0,1.0,2402799.0568487607,4765234.971179191,1828.3204281125218,5336750.976099412,2024-01-23 00:00:00,True
14618.0,22999.0,1.0,2777400.332790477,1645.8012979077175,2585705.8453079555,3794710.797373931,2024-01-23 00:00:00,True
19196.0,25678.0,1.0,9314006.340933925,6653480.462990066,1826.9481111438945,11446375.833777575,2024-01-23 00:00:00,True
10392.0,41240.0,1.0,6406123.251438048,587.1514300256968,4437893.880626408,7793158.38110989,2024-01-23 01:00:00,True
5552.0,11876.0,1.0,2432011.3310778607,1484.5904128877446,2248789.5955221904,3312361.0859066467,2024-01-23 02:00:00,True
13166.0,54151.0,1.0,111630.10727668833,811.0511852018535,76769.48696948215,135482.44456086349,2024-01-23 02:00:00,True
23493.0,56077.0,1.0,11113131.681369057,364.47655868995935,2247689.8750840444,11338157.066950833,2024-01-23 02:00:00,True
41240.0,45158.0,1.0,62.70814912952483,609064.0392287904,1434613.8206748348,1558549.2684818304,2024-01-23 02:00:00,True
6125.0,22999.0,1.0,2372404.8278218177,6999524.747587336,848.0118657229468,7390646.2557941405,2024-01-23 03:00:00,True
6853.0,26022.0,1.0,10425708.725899847,1300.4712339118123,4901918.306392628,11520599.255727839,2024-01-23 03:00:00,True
13762.0,27748.0,1.0,715638.6774961688,697.1042605601251,1555621.1575496327,1712336.5289857232,2024-01-23 03:00:00,True
13767.0,19005.0,1.0,7997393.739299117,6232440.165121656,216.36493406258523,10139113.229470128,2024-01-23 03:00:00,True
20305.0,45433.0,1.0,9863376.24819592,10853816.2372304,1253.446968629025,14665998.755494663,2024-01-23 03:00:00,True
10933.0,11696.0,1.0,328.82159922644496,2634841.76316233,892414.2640858954,2781868.8760924716,2024-01-23 04:00:00,True
14618.0,27748.0,1.0,311831.8410214912,15443901.48619904,1556.0200587520376,15447049.382768678,2024-01-23 04:00:00,True
16909.0,21402.0,1.0,5764249.267705904,6824632.828274233,621.2758034011349,8933206.772877812,2024-01-23 04:00:00,True
20555.0,37188.0,1.0,1594111.374481026,1601.9673084318638,3043417.011977585,3435633.9661470945,2024-01-23 04:00:00,True
2223.0,54151.0,1.0,10076881.63025838,80.56006148271263,426568.46885166503,10085906.208930716,2024-01-23 05:00:00,True
4499.0,15822.0,1.0,1078508.4128622822,1374.695522988215,2168534.990227273,2421926.1529292134,2024-01-23 05:00:00,True
4499.0,23411.0,1.0,1203848.9343491662,1589.5912029119208,2240046.7929756963,2543042.3547897344,2024-01-23 05:00:00,True
9592.0,10392.0,1.0,1466458.9160424443,34.04803418088704,1562327.7685475042,2142748.1909861164,2024-01-23 05:00:00,True
10647.0,11129.0,1.0,13083197.824883811,5410957.919705154,320.515864293091,14157984.70957625,2024-01-23 05:00:00,True
11136.0,22999.0,1.0,1546407.1897047218,5297315.043879646,329.8771914471872,5518416.618859347,2024-01-23 05:00:00,True
26022.0,39483.0,1.0,308.1277763750404,5130857.2218060335,948514.6754049305,5217794.171387021,2024-01-23 05:00:00,True
7181.0,23411.0,1.0,2987042.6384074828,982011.5108192815,1623.3333583269268,3144323.92832817,2024-01-23 06:00:00,True
19005.0,44912.0,1.0,1772747.1097112503,2796289.6866326313,1377.0077962290961,3310871.52011492,2024-01-23 06:00:00,True
19909.0,56080.0,1.0,12006634.938173734,6324712.534188944,978.4211297701113,13570603.234050019,2024-01-23 06:00:00,True
21402.0,48795.0,1.0,3458195.6804311406,5874368.968013493,1595.5638462533243,6816694.997015526,2024-01-23 06:00:00,True
12854.0,23411.0,1.0,1676324.8679697365,1997473.1675709328,1972.4259006632492,2607674.828003588,2024-01-23 07:00:00,True
19005.0,56077.0,1.0,4429826.994054132,13122506.40845266,185.1523411362432,13850037.605415126,2024-01-23 07:00:00,True
22283.0,45158.0,1.0,12470127.130501613,1583666.0966546275,1392.4823269448243,12570285.235251138,2024-01-23 07:00:00,True
6118.0,45438.0,1.0,14248940.085748501,3017059.6412266106,911.0174947027117,14564853.012506574,2024-01-23 08:00:00,True
6680.0,32264.0,1.0,4813934.11844375,1379489.0665519368,737.6257667550817,5007689.3199903,2024-01-23 08:00:00,True
7033.0,19196.0,1.0,4400609.749511741,1730.0936909252778,1678496.1635690313,4709853.345045674,2024-01-23 08:00:00,True
8306.0,47228.0,1.0,13136236.060348907,340.35085701802745,2095640.1885616947,13302345.873903768,2024-01-23 08:00:00,True
10653.0,16455.0,1.0,7075327.977110959,13321276.313191924,1308.2709834398702,15083655.734193558,2024-01-23 08:00:00,True
15822.0,23411.0,1.0,92727.69566421397,1359.5273654963821,62521.18015468493,111844.40900548935,2024-01-23 08:00:00,True
8612.0,16455.0,1.0,7850067.567880381,6736268.072404438,897.3897932549007,10344122.445567397,2024-01-23 09:00:00,True
23411.0,45438.0,1.0,4139341.9679617137,14766519.709398663,612.8943563662469,15335718.327858914,2024-01-23 09:00:00,True
7033.0,19196.0,1.0,6872219.212110575,1995.0786012513563,941289.8437133841,6936384.321065139,2024-01-23 10:00:00,True
13767.0,43751.0,1.0,6872616.392694395,244041.08980339393,703.4881219482049,6876947.915284781,2024-01-23 10:00:00,True
6853.0,8306.0,1.0,1267542.9090650345,3009264.230602848,985.2588633978739,3265323.4459455665,2024-01-23 11:00:00,True
11050.0,16910.0,1.0,240459.2170116473,12377740.916823024,1816.126312468201,12380076.499656837,2024-01-23 11:00:00,True
12534.0,26022.0,1.0,5051577.570771245,2257109.2717504175,1167.0419128993526,5532899.744268609,2024-01-23 11:00:00,True
16455.0,43372.0,1.0,1282905.307817476,4938114.41638002,434.385803474579,5102040.788427457,2024-01-23 11:00:00,True
11048.0,26022.0,1.0,5460424.3662875565,14665419.98797673,510.8839942505583,15648986.48298658,2024-01-23 12:00:00,True
14879.0,37190.0,1.0,201.7081380658783,7167233.952114364,4080260.4186464795,8247288.502835353,2024-01-23 12:00:00,True
6853.0,7679.0,1.0,13685200.261003822,527.9599331216887,7284065.2470224425,15502977.55224463,2024-01-23 13:00:00,True
9592.0,12854.0,1.0,7070367.985922577,4755552.551919557,1733.4993524788879,8520879.446128052,2024-01-23 13:00:00,True
12534.0,32264.0,1.0,1519284.577567149,41.310582460835576,4806139.076832611,5040555.371702346,2024-01-23 13:00:00,True
13767.0,21402.0,1.0,886025.5037926491,1677.843860771507,1664066.8808107236,1885248.6818301107,2024-01-23 13:00:00,True
6853.0,37188.0,1.0,2969572.2912314255,5786089.985731781,267.4219244783744,6503629.524146463,2024-01-23 14:00:00,True
37188.0,43372.0,1.0,180756.89287062734,158631.81502599828,686.0189314065501,240494.444178364,2024-01-23 14:00:00,True
10653.0,21402.0,1.0,3777690.7063252106,1208.3795900857076,1281821.1969979927,3989237.284733821,2024-01-23 15:00:00,True
12534.0,15471.0,1.0,2373966.6145585272,617775.2768427981,1779.0322840753943,2453032.1939739273,2024-01-23 15:00:00,True
16455.0,22999.0,1.0,10646163.726266714,373.1216774927452,523286.23859490827,10659016.404584419,2024-01-23 15:00:00,True
16455.0,43751.0,1.0,11108878.022393564,131606.17548876908,788.0014095399529,11109657.588008361,2024-01-23 15:00:00,True
12854.0,45158.0,1.0,2171105.677428851,13869626.969872903,288.9158399263397,14038527.423824122,2024-01-23 16:00:00,True
16909.0,27464.0,1.0,4333503.165658886,631.6827032538131,2843045.0956781935,5182871.356869515,2024-01-23 16:00:00,True
10840.0,10933.0,1.0,2836788.196989947,1110.3043816601858,5879549.41253357,6528129.119570257,2024-01-23 17:00:00,True
13161.0,22999.0,1.0,8231365.172139816,11294738.104547556,1686.7617782931775,13975925.16768032,2024-01-23 17:00:00,True
15822.0,45438.0,1.0,3409078.3644893775,1473.1221146583557,7681214.874112157,8403741.988400178,2024-01-23 17:00:00,True
10842.0,19196.0,1.0,6004596.226505552,1481.637164246291,2282513.4668828333,6423787.493769925,2024-01-23 18:00:00,True
13377.0,15822.0,1.0,2253879.8460007794,4241534.448110748,972.3943419512361,4803185.378503458,2024-01-23 18:00:00,True
16455.0,21750.0,1.0,262.7649193443358,8848585.819186628,10987197.560529713,14107302.410548452,2024-01-23 18:00:00,True
25678.0,56077.0,1.0,4369847.691440763,7001655.054472439,920.7743006478995,8253407.974651134,2024-01-23 18:00:00,True
38415.0,39483.0,1.0,1341459.244408695,3573008.4033365,514.9943286727066,3816530.1282633613,2024-01-23 18:00:00,True
