source,target,weight,r_dist,it_dist,ct_dist,dist,datetime,prop
47811.0,53966.0,1.0,229676.63539559394,47.565447920933366,888835.872825332,918030.8099025228,2024-01-20 02:00:00,True
53966.0,57388.0,1.0,9003953.18254735,418370.1033052709,1120.4836256979033,9013667.827933742,2024-01-20 02:00:00,True
17725.0,53729.0,1.0,2441615.6150680897,694913.5972917727,1431.1104583889246,2538581.053959566,2024-01-20 02:00:00,True
,,,,,,,2024-01-20 03:00:00,
33064.0,53248.0,1.0,4955609.899706742,4089582.415117236,1202.8389651505277,6425165.776455046,2024-01-20 04:00:00,True
34274.0,53732.0,1.0,2991152.6088111848,1994.807692383416,6237274.434793314,6917412.108829569,2024-01-20 04:00:00,True
47989.0,57779.0,1.0,142816.19381516054,135247.1205563033,1173.530966467224,196696.7869832906,2024-01-20 04:00:00,True
34634.0,40400.0,1.0,7497416.2707389435,680.7370249480009,4863438.895441518,8936682.219360681,2024-01-20 05:00:00,True
47143.0,57782.0,1.0,3404653.3172138194,1137.5731372302398,314978.82184213307,3419192.4723093268,2024-01-20 05:00:00,True
53719.0,57782.0,1.0,4376679.004466841,916.3169743614271,11751447.291386787,12540009.305818696,2024-01-20 05:00:00,True
47745.0,55205.0,1.0,8247098.639481079,1247.3924428982427,6445857.432848145,10467268.773176804,2024-01-20 05:00:00,True
47918.0,56109.0,1.0,4847651.091053608,100906.5826627179,1534.1216625906527,4848701.433636349,2024-01-20 06:00:00,True
49427.0,54901.0,1.0,1430292.5475964858,10137416.81620568,1128.855052953586,10237819.970653592,2024-01-20 06:00:00,True
50191.0,54400.0,1.0,112521.13744513318,1344.2665952499956,211807.8535178909,239844.49177848964,2024-01-20 06:00:00,True
53638.0,55885.0,1.0,9078805.433444489,1955.1663030320778,62934.178114864044,9079023.770857275,2024-01-20 06:00:00,True
53732.0,56533.0,1.0,88632.45441562869,694887.3497282537,1516.5463813692331,700518.694041081,2024-01-20 07:00:00,True
17912.0,37967.0,1.0,4295711.617478827,794.5073729865253,1886147.0450820848,4691555.13742047,2024-01-20 08:00:00,True
27575.0,52335.0,1.0,5655015.212705497,546.6403561667539,11167864.934091583,12518003.21700145,2024-01-20 09:00:00,True
27575.0,53750.0,1.0,7017011.665374143,1384.10609399667,10501442.445611224,12630073.161554983,2024-01-20 09:00:00,True
33870.0,44744.0,1.0,3254986.581269728,1083.783125876449,551895.1978033185,3301443.188696455,2024-01-20 09:00:00,True
34091.0,49428.0,1.0,7877255.646390162,582551.4527132483,340.9180709440261,7898767.171519182,2024-01-20 10:00:00,True
51461.0,54895.0,1.0,2003027.201413896,296.5616766726598,7346882.797776328,7615038.076189413,2024-01-20 10:00:00,True
,,,,,,,2024-01-20 11:00:00,
43487.0,47844.0,1.0,3732838.403310878,5911226.060976554,1195.0857607950456,6991185.701827042,2024-01-20 12:00:00,True
33064.0,57782.0,1.0,5727154.457690708,8246661.8926794,583.8044295643922,10040305.318825953,2024-01-20 12:00:00,True
34325.0,51860.0,1.0,6511159.030692993,3965876.8868997414,611.6611398798414,7623868.557310642,2024-01-20 13:00:00,True
38248.0,57779.0,1.0,8557359.288231693,746.97949207481,8263557.034269344,11895998.209670592,2024-01-20 13:00:00,True
46124.0,54179.0,1.0,2099783.5032440703,3424181.60831639,1754.0044741737656,4016729.2071734006,2024-01-20 13:00:00,True
47745.0,53967.0,1.0,5925646.490584927,9339111.928946137,123.70726580917835,11060393.210373173,2024-01-20 14:00:00,True
49455.0,56389.0,1.0,1174103.7551639015,760634.0315921088,612.1758634075522,1398958.2312082544,2024-01-20 14:00:00,True
17725.0,46707.0,1.0,641375.4688500669,1644988.1203305735,320.02657557465136,1765601.4585654277,2024-01-20 15:00:00,True
33870.0,51461.0,1.0,7102132.7798656,11088720.83487619,1304.750271011144,13168144.19267317,2024-01-20 15:00:00,True
37967.0,53966.0,1.0,1955663.5158296572,1179.2338680364192,1192173.693248746,2290392.824956908,2024-01-20 15:00:00,True
33870.0,47916.0,1.0,5583988.556179483,6331945.363868253,564.0364243824733,8442420.304906242,2024-01-20 16:00:00,True
44744.0,53242.0,1.0,1514021.8115547495,3799975.951744207,1662.8609576588497,4090486.773576512,2024-01-20 16:00:00,True
47747.0,57779.0,1.0,1180010.123217836,830.3046061247587,7325593.866259061,7420023.589832763,2024-01-20 17:00:00,True
7959.0,50191.0,1.0,5061414.893809657,11680417.669238098,365.3920218460262,12729889.150681522,2024-01-20 17:00:00,True
34325.0,44732.0,1.0,5691710.828152424,1500826.9921018872,1495.2132953871042,5886259.937107088,2024-01-20 17:00:00,True
55205.0,56345.0,1.0,2426025.1237626523,528.4061846090481,968295.9147671098,2612124.6445940062,2024-01-20 18:00:00,True
37967.0,43487.0,1.0,300.6448822915554,1524407.1969053075,6611172.895984821,6784646.2290209625,2024-01-20 19:00:00,True
31722.0,56533.0,1.0,7854948.587937567,3290151.420446263,768.7829779516906,8516179.558912212,2024-01-20 19:00:00,True
31722.0,58213.0,1.0,6108396.20259806,797485.1717022415,1789.804896869231,6160234.571053355,2024-01-20 19:00:00,True
47844.0,53732.0,1.0,40956.62095013168,89856.66634994093,199.65828621480614,98750.72227892121,2024-01-20 19:00:00,True
54314.0,57779.0,1.0,10737669.893686993,1679256.3901824895,1749.9432762418874,10868185.673426004,2024-01-20 19:00:00,True
17725.0,44744.0,1.0,6818273.786192149,1710.0355150746182,2334807.7307091216,7206954.106075295,2024-01-20 20:00:00,True
47745.0,53967.0,1.0,2611368.361911061,1296.400520616211,10567394.126765106,10885268.257265598,2024-01-20 20:00:00,True
17725.0,49413.0,1.0,9811244.311963389,1398.7008523643017,1341068.9143369785,9902473.566659948,2024-01-20 20:00:00,True
47819.0,54302.0,1.0,1063810.0205767974,528.9052302818745,1073027.6569357058,1510986.5625376287,2024-01-20 21:00:00,True
48860.0,52335.0,1.0,1767400.1651969953,544.4493739209138,9086522.786845542,9256813.706466539,2024-01-20 21:00:00,True
53639.0,54400.0,1.0,9224444.54310547,232.71986197843216,5942240.17570485,10972720.514473502,2024-01-20 22:00:00,True
44735.0,56535.0,1.0,1166620.3932866177,2093629.8113489123,993.3618052694947,2396724.8310494013,2024-01-20 22:00:00,True
7959.0,47844.0,1.0,2956021.693314345,1850475.4230045779,903.2155697187409,3487452.4166341457,2024-01-20 23:00:00,True
46707.0,53242.0,1.0,3428273.513969845,1219874.3754130877,1357.2295872531831,3638839.7354718405,2024-01-20 23:00:00,True
53750.0,54302.0,1.0,8166336.213079045,643.0367882661521,3845672.1109983423,9026529.872761345,2024-01-20 23:00:00,True
47819.0,48860.0,1.0,8399493.74797704,106.15827058430295,8481319.861006185,11936678.005972723,2024-01-21 00:00:00,True
41141.0,53729.0,1.0,2845310.441912121,961.8196002086625,2432007.4939560182,3743053.9518699604,2024-01-21 00:00:00,True
37967.0,47811.0,1.0,3765673.363630442,2320614.144632224,582.2668307637796,4423295.855904013,2024-01-21 00:00:00,True
38248.0,46124.0,1.0,3833393.4197202064,6992067.336380752,1460.559306198731,7973952.149346665,2024-01-21 00:00:00,True
39768.0,49425.0,1.0,7306264.015880318,1836.9166548307985,2006328.5667783362,7576730.928433529,2024-01-21 01:00:00,True
40400.0,53750.0,1.0,7918686.526989603,1953.9497014200315,2922493.3976410115,8440768.199038604,2024-01-21 01:00:00,True
33062.0,53966.0,1.0,6493010.0703704525,1080.5851908796467,10578420.34540172,12412177.808330232,2024-01-21 01:00:00,True
45743.0,49432.0,1.0,1304780.444107012,979506.5463590208,590.6767465239391,1631528.5564719015,2024-01-21 02:00:00,True
47745.0,54314.0,1.0,1768045.5604094435,1431812.3182400763,1419.8676297161728,2275098.598824159,2024-01-21 02:00:00,True
27226.0,44744.0,1.0,4631371.021934003,1691.6799628359731,3746667.3644075915,5957106.406982171,2024-01-21 03:00:00,True
33870.0,43879.0,1.0,1208809.0319748018,1156.5589586035348,3186463.735338917,3408045.1508221724,2024-01-21 03:00:00,True
33064.0,43487.0,1.0,4965773.549769565,3272061.8906192603,646.5854588318616,5946872.82373742,2024-01-21 04:00:00,True
34274.0,38861.0,1.0,643344.4970375483,5368019.034178624,1710.668051441433,5406433.521237238,2024-01-21 04:00:00,True
47564.0,57776.0,1.0,8454898.858529307,179.3435887284577,1888602.5403950233,8663263.489915958,2024-01-21 05:00:00,True
17725.0,53750.0,1.0,327.82368527073413,4329406.974875906,4170030.8522766745,6011066.641662845,2024-01-21 05:00:00,True
47747.0,54001.0,1.0,1004619.49382263,552316.2328399839,215.10187347838655,1146435.168117153,2024-01-21 06:00:00,True
41141.0,53638.0,1.0,212.09499930031598,4924836.445225454,5929891.7379609635,7708283.212307581,2024-01-21 06:00:00,True
34325.0,53639.0,1.0,4041267.2298551193,472.91338017303497,1863979.6038488876,4450422.565365292,2024-01-21 06:00:00,True
33062.0,55869.0,1.0,8943005.048424017,291.8044222542085,5437432.034009069,10466279.496829582,2024-01-21 07:00:00,True
33064.0,47881.0,1.0,7058677.939078814,353.3986750165932,393562.9730622899,7069641.163898928,2024-01-21 07:00:00,True
54179.0,55885.0,1.0,275916.2770594079,6960514.932998773,1204.2792242271826,6965981.580131668,2024-01-21 08:00:00,True
,,,,,,,2024-01-21 09:00:00,
54302.0,55885.0,1.0,5983246.499946718,5779060.103787522,1066.6571869286709,8318459.923571842,2024-01-21 10:00:00,True
39768.0,54400.0,1.0,3172939.6373521416,348303.3369037742,1540.8543180106208,3191999.926536759,2024-01-21 10:00:00,True
52333.0,54400.0,1.0,8922577.999037044,10533694.259547748,1336.9712509675883,13804749.714863403,2024-01-21 11:00:00,True
33064.0,53732.0,1.0,1361493.991137416,1384.224396291189,198155.27551919967,1375839.132019641,2024-01-21 12:00:00,True
47916.0,57782.0,1.0,3096300.55665958,169502.09877417795,1833.4873126838356,3100937.1906465637,2024-01-21 12:00:00,True
50191.0,57388.0,1.0,380012.170413401,1567328.104646043,295.8541055768728,1612738.8892208538,2024-01-21 12:00:00,True
54901.0,57897.0,1.0,9824058.042177,8816209.798165506,1621.4888591794297,13199911.903136255,2024-01-21 12:00:00,True
17912.0,31722.0,1.0,400935.28290407546,2226767.137683145,1447.7074140976183,2262574.436874887,2024-01-21 12:00:00,True
39768.0,57897.0,1.0,4116084.997882517,1858.7620258834213,8783552.251641331,9700152.02572121,2024-01-21 13:00:00,True
47564.0,56389.0,1.0,5049296.120213743,384.447666676715,1569995.476742555,5287747.843306983,2024-01-21 13:00:00,True
54895.0,55885.0,1.0,96563.16593823116,6012648.126931701,720.7829464208335,6013423.522656571,2024-01-21 14:00:00,True
38248.0,54482.0,1.0,1046290.1559600029,1126219.8755010385,1961.2820878764614,1537237.179182123,2024-01-21 14:00:00,True
33062.0,47143.0,1.0,10722946.833018485,457196.39133154973,1213.025893282611,10732689.262035847,2024-01-21 14:00:00,True
47819.0,49432.0,1.0,1171949.2892938368,1463.4893153402954,12878612.139816767,12931825.77698575,2024-01-21 15:00:00,True
7959.0,47143.0,1.0,8243985.567603506,6365092.743134574,365.78034306212794,10415263.021227768,2024-01-21 15:00:00,True
34274.0,46124.0,1.0,1000646.5662772972,1491.2643063943833,9048066.382364195,9103230.252725726,2024-01-21 15:00:00,True
38248.0,50191.0,1.0,1233177.2685303306,1278.508095680736,7518668.789836814,7619127.783510988,2024-01-21 15:00:00,True
47918.0,53966.0,1.0,398.5737430443987,937630.6416883031,12381127.93539932,12416580.863177242,2024-01-21 16:00:00,True
34091.0,54895.0,1.0,3182220.202540729,247.93240896053612,1468727.2366747195,3504808.8642148515,2024-01-21 16:00:00,True
44735.0,53638.0,1.0,2568591.969863558,468.4789330223575,11407921.306786936,11693516.728040518,2024-01-21 16:00:00,True
46707.0,56389.0,1.0,9712048.763368402,9085342.602656297,783.9575360445306,13299148.168370657,2024-01-21 16:00:00,True
39768.0,47564.0,1.0,12162967.487114886,3822207.1021494498,1029.7163220066577,12749393.957543677,2024-01-21 17:00:00,True
41184.0,58213.0,1.0,1934333.8219256569,1150.1953585110605,1606271.4566672444,2514310.372666587,2024-01-21 17:00:00,True
44765.0,49432.0,1.0,4787910.484362029,7323750.417003772,971.7363778874278,8749937.5952688,2024-01-21 17:00:00,True
53967.0,56345.0,1.0,8688171.759120604,54.84473278000951,3128635.942052423,9234321.381503407,2024-01-21 17:00:00,True
33870.0,51461.0,1.0,8562690.76464295,3469204.855174731,515.7997514232993,9238779.99110916,2024-01-21 18:00:00,True
54179.0,54314.0,1.0,10097854.85717907,8582740.88483698,1834.5220255767927,13252551.346000446,2024-01-21 18:00:00,True
34274.0,38861.0,1.0,887243.5523786359,199.3810340454802,3684262.654644197,3789590.0133650554,2024-01-21 18:00:00,True
37782.0,47811.0,1.0,7048021.710572154,9419257.93037533,120.53566812863573,11764226.706680037,2024-01-21 19:00:00,True
,,,,,,,2024-01-21 20:00:00,
21346.0,53708.0,1.0,6937468.381158792,1372.123440308962,8736264.161287189,11155751.024386106,2024-01-21 21:00:00,True
49432.0,58213.0,1.0,1379388.5177723677,1075.866312071681,860220.4282236127,1625636.1910291573,2024-01-21 21:00:00,True
49460.0,58213.0,1.0,255.4088176987134,290409.3859876725,9104008.084578466,9108638.805045102,2024-01-21 21:00:00,True
,,,,,,,2024-01-21 22:00:00,
38861.0,53708.0,1.0,8325286.111888526,10549691.924697109,1973.7736484045163,13438987.776116392,2024-01-21 23:00:00,True
27226.0,44765.0,1.0,9793540.40152913,75.53496306436136,8781645.204711054,13154114.417303564,2024-01-21 23:00:00,True
44735.0,53967.0,1.0,267.160387981683,2030999.8291204367,8280119.842058752,8525570.067515543,2024-01-21 23:00:00,True
47844.0,53732.0,1.0,459779.6573401275,696.065667049028,864531.2332437076,979189.4970153141,2024-01-22 00:00:00,True
3341.0,47811.0,1.0,2791523.846568078,12657411.76073846,197.94190335739404,12961584.69887149,2024-01-22 00:00:00,True
38861.0,57782.0,1.0,11159321.442067603,5394448.858560523,538.5065260902047,12394778.490356492,2024-01-22 00:00:00,True
41184.0,53719.0,1.0,432111.07150058215,1505867.0376107488,305.15458669885993,1566638.3137773937,2024-01-22 00:00:00,True
33062.0,45743.0,1.0,400539.120579835,742828.9206042346,1449.7170209791511,843936.3092558353,2024-01-22 00:00:00,True
17725.0,41184.0,1.0,9503073.50318778,143.44770808238536,4025573.7745840475,10320545.055479664,2024-01-22 01:00:00,True
33064.0,53750.0,1.0,995991.0578303374,1810975.1410822934,448.3258161013946,2066792.043213846,2024-01-22 01:00:00,True
34091.0,55869.0,1.0,9960921.674005881,463.4835953898728,1870470.5060449606,10135019.522649242,2024-01-22 01:00:00,True
54314.0,57776.0,1.0,19881.437383130193,1753.9003202775493,406235.5211460511,406725.5172220653,2024-01-22 02:00:00,True
53719.0,54901.0,1.0,11677164.460900242,4924765.779663435,178.4125382011407,12673179.863920761,2024-01-22 02:00:00,True
31722.0,54314.0,1.0,12852276.659665668,929.2547421888448,2610769.8974451874,13114767.846115585,2024-01-22 02:00:00,True
27575.0,40400.0,1.0,10608689.432002714,609.2129898509011,3379581.75226089,11133995.897971282,2024-01-22 02:00:00,True
44744.0,53719.0,1.0,556581.5107161882,988.2503414861858,1945576.8548223581,2023623.7922920135,2024-01-22 02:00:00,True
44735.0,55205.0,1.0,11592749.58654277,4918150.803920431,1092.20534645929,12592857.161871696,2024-01-22 02:00:00,True
34634.0,47819.0,1.0,10595004.997851124,874.1397002665326,2007282.7128611072,10783474.187754221,2024-01-22 03:00:00,True
44732.0,54001.0,1.0,2688035.240937179,2371729.866495571,1161.307355761528,3584778.5656553563,2024-01-22 03:00:00,True
47881.0,53639.0,1.0,9703059.80713268,6517089.902424106,724.8102315017022,11688534.165686551,2024-01-22 03:00:00,True
34325.0,40400.0,1.0,3493183.7301951107,4044013.4509545695,291.87703127227724,5343816.7492526835,2024-01-22 04:00:00,True
56533.0,58213.0,1.0,167.5146899819374,517939.52588640153,1702684.3600541698,1779717.7895693686,2024-01-22 04:00:00,True
49455.0,56109.0,1.0,157.50628377310932,168509.24407436838,13786460.584879426,13787490.375285152,2024-01-22 05:00:00,True
41141.0,46707.0,1.0,6482637.447794974,9.604363664984703,10025568.592817692,11938869.87486414,2024-01-22 05:00:00,True
54179.0,56345.0,1.0,3759692.0520189805,1557.461533789523,4299952.722260144,5711819.339350076,2024-01-22 06:00:00,True
34325.0,47989.0,1.0,2029813.6149243675,1514.4850010313094,5120282.142895992,5507942.885311786,2024-01-22 07:00:00,True
34634.0,53719.0,1.0,403775.15332488343,9361249.280299705,223.62756077200174,9369953.175569424,2024-01-22 07:00:00,True
54895.0,56345.0,1.0,3314119.408285847,1515708.6355262296,1616.8760121688247,3644278.081386457,2024-01-22 07:00:00,True
34634.0,54314.0,1.0,2716580.4663935006,390.74451772589236,2600553.1248915894,3760676.287379096,2024-01-22 08:00:00,True
53242.0,56533.0,1.0,1280361.1794331586,1600.8720910921693,3534032.873897414,3758818.3869905896,2024-01-22 08:00:00,True
37782.0,47143.0,1.0,9776673.164397718,1873.7258839737624,849974.5188565198,9813551.770740733,2024-01-22 09:00:00,True
47916.0,57782.0,1.0,183.25791947962716,3562902.914314788,3558217.6681441227,5035393.746700378,2024-01-22 09:00:00,True
54176.0,57776.0,1.0,9488801.061546743,871.1926545090973,1147480.3500229884,9557931.653777197,2024-01-22 09:00:00,True
27226.0,50191.0,1.0,6575537.623069871,525.4531255001202,3452115.047798095,7426627.337610418,2024-01-22 10:00:00,True
34274.0,47881.0,1.0,5606690.714674561,3266629.035291397,168.22165834344923,6488901.760122838,2024-01-22 10:00:00,True
7959.0,54400.0,1.0,3544159.494868731,5805522.227181215,1152.895099031739,6801849.467941085,2024-01-22 11:00:00,True
37967.0,47881.0,1.0,2157780.6902129557,5065888.91702877,738.3984135170467,5506291.726013347,2024-01-22 11:00:00,True
47806.0,56535.0,1.0,2903135.4543788023,1395.9560917839408,6823008.687851304,7414960.887938587,2024-01-22 11:00:00,True
37782.0,51461.0,1.0,221875.42993186647,1600.2633059308864,4026166.2881233077,4032275.566832048,2024-01-22 12:00:00,True
7959.0,51461.0,1.0,1981493.1424245238,1015.7201890740544,6237750.38659491,6544909.929909492,2024-01-22 12:00:00,True
17912.0,39768.0,1.0,6033732.447315825,967.6533864727244,2785092.588644552,6645499.899139847,2024-01-22 12:00:00,True
31722.0,38861.0,1.0,4619306.459860632,6399508.201744279,1407.1387602612376,7892509.067105464,2024-01-22 12:00:00,True
47811.0,51860.0,1.0,122.9694983549416,311197.5927447416,1657814.0121447342,1686769.473198706,2024-01-22 13:00:00,True
46707.0,53731.0,1.0,2485477.7971978458,789.6403452642262,848541.5409919601,2626332.6618469986,2024-01-22 14:00:00,True
34325.0,48860.0,1.0,3297266.3403560594,1024.9647605726495,193598.77102829237,3302945.1787671964,2024-01-22 14:00:00,True
,,,,,,,2024-01-22 15:00:00,
41141.0,53248.0,1.0,453437.6999661247,1212.576633920893,254637.99892903166,520045.8908512248,2024-01-22 16:00:00,True
43879.0,47918.0,1.0,6288265.04067599,446.74405559152365,2692093.1067165826,6840295.513835568,2024-01-22 16:00:00,True
43879.0,54314.0,1.0,9555916.582475835,79582.42028772272,36.10982438083738,9556247.961106881,2024-01-22 16:00:00,True
46707.0,53966.0,1.0,58.17899830080569,15084.619648525491,1693017.29169463,1693084.4926086105,2024-01-22 16:00:00,True
47747.0,57897.0,1.0,9895274.815151991,1685.0667587304488,3137465.0057709212,10380758.795447873,2024-01-22 16:00:00,True
48860.0,49413.0,1.0,2076583.9348456913,3849409.799998277,428.03360622934997,4373803.474093773,2024-01-22 16:00:00,True
54314.0,55205.0,1.0,969174.1292397426,1075151.3374421587,1641.444562387187,1447498.3887837413,2024-01-22 16:00:00,True
,,,,,,,2024-01-22 17:00:00,
53639.0,55869.0,1.0,10524600.874359934,1043915.0584841752,224.78448289306834,10576246.132935634,2024-01-22 18:00:00,True
44744.0,49428.0,1.0,249120.07314599026,5350.814062945545,677.5861253319308,249178.45247604576,2024-01-22 19:00:00,True
41141.0,56533.0,1.0,240466.34737322154,7912513.031617817,101.11911231605336,7916166.152246039,2024-01-22 19:00:00,True
34325.0,50191.0,1.0,1217767.0047281962,1399.1489073736593,8504515.810585054,8591259.954623275,2024-01-22 20:00:00,True
53639.0,57776.0,1.0,249016.27418017387,7468.465225188993,638.7164543587714,249129.06441863513,2024-01-22 20:00:00,True
46707.0,58213.0,1.0,562063.4257980157,502067.4918702571,1692.1352079780772,753651.0627168613,2024-01-22 21:00:00,True
54400.0,57776.0,1.0,9638983.247030098,8852300.975137739,1596.3719107639045,13087139.990821322,2024-01-22 21:00:00,True
44744.0,54179.0,1.0,8081827.794657687,1129545.5563169485,1756.254857991822,8160380.919462523,2024-01-22 21:00:00,True
44768.0,56109.0,1.0,655646.1846100213,1049664.7559498064,802.4125769548118,1237606.0209706433,2024-01-22 21:00:00,True
34325.0,55869.0,1.0,6952101.630559521,7170436.566352278,262.0991983907297,9987335.866105944,2024-01-22 21:00:00,True
33062.0,53639.0,1.0,3226360.455856165,1721960.7005133873,25.202135229483247,3657123.24728879,2024-01-22 22:00:00,True
46124.0,57782.0,1.0,6256369.903007042,1652.4855626389035,6322122.449185472,8894458.913079299,2024-01-22 22:00:00,True
47844.0,53729.0,1.0,24515.89107033657,1413.24068548996,22782.887702411972,33497.55418337953,2024-01-22 22:00:00,True
53966.0,54400.0,1.0,6763649.976187894,563.9248319352046,7462190.543822569,10071308.208505621,2024-01-22 22:00:00,True
46148.0,49460.0,1.0,8574409.486425104,1270.0019868263043,3244299.0628403556,9167659.246664258,2024-01-22 23:00:00,True
34274.0,46124.0,1.0,6514601.31419212,1763296.8462960022,1990.6394428964704,6749018.448165371,2024-01-23 00:00:00,True
43487.0,47143.0,1.0,4261291.897983219,4793961.545809514,446.25035261176527,6414099.791993974,2024-01-23 00:00:00,True
48860.0,56535.0,1.0,9333590.765592605,1958.6309006549418,3477633.562952702,9960414.429829998,2024-01-23 01:00:00,True
56389.0,57388.0,1.0,2519624.659645604,5554498.125305443,1936.871966201812,6099259.10262787,2024-01-23 01:00:00,True
52333.0,57388.0,1.0,8355664.044437537,1483.9067778522149,5404973.392554119,9951425.083861284,2024-01-23 02:00:00,True
27226.0,50191.0,1.0,8392528.047148451,1725.6348056215793,3424520.634370437,9064318.594092872,2024-01-23 02:00:00,True
44732.0,57782.0,1.0,238.64121594652534,516266.06978376117,342441.16547809355,619513.2472946775,2024-01-23 02:00:00,True
40400.0,56389.0,1.0,10230503.565416846,8087932.53982509,1005.3268211432733,13041390.147582058,2024-01-23 02:00:00,True
49413.0,54482.0,1.0,6214426.4351866525,1787.8186593023129,6949813.424588464,9323036.294643085,2024-01-23 02:00:00,True
31722.0,53750.0,1.0,1135871.3887524302,1374.2097721125465,4361452.581096582,4506936.245099648,2024-01-23 03:00:00,True
46148.0,52333.0,1.0,9388976.23552208,472.85531062074006,5907891.968362487,11093063.710473878,2024-01-23 03:00:00,True
47911.0,53731.0,1.0,25.90291735995561,388149.79673279123,215081.51289247535,443757.0535358106,2024-01-23 03:00:00,True
48860.0,49425.0,1.0,6583392.087234288,257.53325066063553,11574334.54410928,13315640.111520879,2024-01-23 03:00:00,True
53732.0,55885.0,1.0,2208529.2323909327,1384.5915495762601,10710671.845773594,10935999.939432433,2024-01-23 04:00:00,True
47819.0,53731.0,1.0,9068931.237722294,9494645.700398542,1059.0549967507832,13129882.402071591,2024-01-23 04:00:00,True
27226.0,38861.0,1.0,2134254.9241965655,123474.74136777408,362.4320865366608,2137823.7122293655,2024-01-23 04:00:00,True
31722.0,53242.0,1.0,367570.2921659127,9299391.356961627,424.85067311674356,9306652.873622915,2024-01-23 04:00:00,True
21346.0,55885.0,1.0,1477837.009402946,11713526.73002206,462.2193572567776,11806384.327767288,2024-01-23 04:00:00,True
33870.0,57388.0,1.0,11400568.563158715,7322459.464815629,15.27313860366121,13549589.520623274,2024-01-23 05:00:00,True
33062.0,57897.0,1.0,96375.24517014157,916519.7589903721,1354.2914833202958,921573.9203161058,2024-01-23 06:00:00,True
38861.0,57782.0,1.0,6649838.223000356,1635.8061444419436,9792828.582604827,11837222.76195816,2024-01-23 06:00:00,True
54302.0,54400.0,1.0,639155.8441069727,1703.5734184505418,1604631.482886857,1727242.1055226051,2024-01-23 07:00:00,True
47564.0,53639.0,1.0,5532267.50436874,1508.9558579707518,7691847.931373057,9474730.107829463,2024-01-23 07:00:00,True
40400.0,50191.0,1.0,266578.9096098286,957.0718930400908,4864508.58826433,4871807.573820296,2024-01-23 07:00:00,True
53967.0,57388.0,1.0,992540.0864665061,8010594.370147418,131.61966906418093,8071849.726277378,2024-01-23 07:00:00,True
27575.0,47916.0,1.0,4440145.250485301,25.751970923505723,1526083.915234373,4695084.872758683,2024-01-23 08:00:00,True
38861.0,49460.0,1.0,4075641.415300415,1420425.9052396435,1890.7700992161408,4316070.698378259,2024-01-23 08:00:00,True
44735.0,49455.0,1.0,2429851.6485504173,245.46711902879179,13450140.07618139,13667861.835821943,2024-01-23 08:00:00,True
53708.0,54482.0,1.0,9619814.281792482,1882.7007928229868,4725045.171236106,10717596.849618973,2024-01-23 08:00:00,True
53638.0,54895.0,1.0,2002900.6961654648,1789.6512755565345,7001724.103609858,7282565.126699731,2024-01-23 09:00:00,True
53729.0,56535.0,1.0,1548607.128230283,1056182.5924822586,1218.408628538251,1874488.514445414,2024-01-23 09:00:00,True
53966.0,56533.0,1.0,1202980.5491494238,890.4173579611816,402738.1795969112,1268605.9418826457,2024-01-23 10:00:00,True
54302.0,56345.0,1.0,429305.0780168399,14032646.196734231,783.4668084653094,14039211.61413813,2024-01-23 10:00:00,True
48860.0,49428.0,1.0,666358.5060397014,1342654.5474299015,1598.66295274999,1498918.7596493992,2024-01-23 11:00:00,True
47916.0,53639.0,1.0,4174612.1838959306,1792.118416858837,9878075.138089638,10723980.535760282,2024-01-23 11:00:00,True
34091.0,54314.0,1.0,12500313.275449675,1548.3327639037743,2038434.697432673,12665427.367341978,2024-01-23 11:00:00,True
27226.0,53638.0,1.0,7869388.11223169,385.7829788066447,300443.99239304336,7875121.332546377,2024-01-23 11:00:00,True
44765.0,57779.0,1.0,2234820.4469018904,1356.265080401674,13146484.929689325,13335084.936958378,2024-01-23 11:00:00,True
46707.0,54187.0,1.0,9362813.978134189,525.3904520515352,4715597.9876050325,10483279.55583961,2024-01-23 12:00:00,True
47806.0,53729.0,1.0,4452681.265271528,5362479.260309297,409.1743161268532,6970118.6815412985,2024-01-23 12:00:00,True
49455.0,57776.0,1.0,548917.5923206564,44346.453496892005,1690.8069736920297,550708.6252503048,2024-01-23 12:00:00,True
51860.0,54482.0,1.0,3937230.1552281575,986.813878364861,3286630.7549324967,5128715.627553133,2024-01-23 12:00:00,True
17725.0,49455.0,1.0,183.43808768177405,5581577.113867821,8831992.700944759,10447875.295065694,2024-01-23 13:00:00,True
44744.0,49428.0,1.0,381340.09397675516,1961.2052664775401,1045075.2067578409,1112477.5509556325,2024-01-23 13:00:00,True
47819.0,49425.0,1.0,1234826.8869608194,1761874.026657288,900.1316302064806,2151510.7103632707,2024-01-23 13:00:00,True
53731.0,56109.0,1.0,619393.7271572175,2477209.388850022,583.2282785149291,2553471.22278745,2024-01-23 13:00:00,True
55869.0,55885.0,1.0,46720.114143657964,8599833.674201187,799.0651011751033,8599960.618020022,2024-01-23 14:00:00,True
3341.0,44768.0,1.0,11357018.010005645,618391.1092915712,85.9184001646936,11373841.288281871,2024-01-23 14:00:00,True
31722.0,47916.0,1.0,5255918.377138572,1292.482974452898,999259.7349225339,5350065.389833348,2024-01-23 14:00:00,True
46671.0,49413.0,1.0,899425.7751746224,224.38756335899234,13480728.360352501,13510699.608125795,2024-01-23 14:00:00,True
52333.0,54895.0,1.0,6458779.884556362,589.7353010766674,5795730.202700327,8677921.786201486,2024-01-23 15:00:00,True
